Week,Town,Year,Month,Case_Count,Case_Lag1W,Case_Lag2W,Case_Lag3W,AvgTemp,TempRange,AvgHumidity,SunshineHours,RainfallHours,Rainfall,Temp_Lag2W,Temp_Lag4W,Temp_Lag6W,Temp_Lag8W,Rain_Lag2W,Rain_Lag4W,Rain_Lag6W,Rain_Lag8W,BI,CI,HI,LI,AI,PI,Con100HH,BI_Lag2W,CI_Lag2W,HI_Lag2W,LI_Lag2W,AI_Lag2W,PI_Lag2W,Con100HH_Lag2W,Population density,RT
2012-05-07,歸仁區,2012,5,0.0,0.0,0.0,0.0,28.142857142857142,6.1571428571428575,77.0,59.9,0.3,0.0,27.228571428571428,27.142857142857142,23.17142857142857,21.02857142857143,48.0,0.0,0.0,6.0,6.0,10.714,4.0,30.0,0.0,90.0,6.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1189.1818258402295,0.01
2012-05-14,歸仁區,2012,5,0.0,0.0,0.0,0.0,26.857142857142858,4.285714285714286,85.42857142857143,19.6,47.3,299.5,27.414285714285715,25.985714285714288,24.442857142857143,21.7,142.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1189.1818258402295,0.01
2012-05-21,歸仁區,2012,5,0.0,0.0,0.0,0.0,27.642857142857142,7.642857142857143,74.57142857142857,71.9,5.5,20.5,28.142857142857142,27.228571428571428,27.142857142857142,23.17142857142857,0.0,48.0,0.0,0.0,4.0,3.9180000000000006,4.0,100.0,0.0,90.0,4.0,6.0,10.714,4.0,30.0,0.0,90.0,6.0,1189.1818258402295,0.01
2012-05-28,歸仁區,2012,5,0.0,0.0,0.0,0.0,28.12857142857143,6.8999999999999995,79.28571428571429,54.0,7.1,18.5,26.857142857142858,27.414285714285715,25.985714285714288,24.442857142857143,299.5,142.5,17.0,0.0,4.0,3.9180000000000006,4.0,100.0,0.0,90.0,4.0,6.0,10.714,4.0,30.0,0.0,90.0,6.0,1189.1818258402295,0.01
2012-06-04,歸仁區,2012,6,0.0,0.0,0.0,0.0,28.585714285714285,5.814285714285715,82.57142857142857,27.8,17.7,139.5,27.642857142857142,28.142857142857142,27.228571428571428,27.142857142857142,20.5,0.0,48.0,0.0,2.0,13.33325,2.0,60.0,0.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1189.4148370803334,0.01
2012-06-11,歸仁區,2012,6,0.0,0.0,0.0,0.0,27.571428571428573,5.471428571428571,88.57142857142857,12.600000000000001,45.7,432.5,28.12857142857143,26.857142857142858,27.414285714285715,25.985714285714288,18.5,299.5,142.5,17.0,2.0,13.33325,2.0,60.0,0.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1189.4148370803334,0.01
2012-06-18,歸仁區,2012,6,0.0,0.0,0.0,0.0,26.957142857142856,5.128571428571428,89.0,23.4,49.4,231.5,28.585714285714285,27.642857142857142,28.142857142857142,27.228571428571428,139.5,20.5,0.0,48.0,2.0,13.33325,2.0,60.0,0.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1189.4148370803334,0.01
2012-06-25,歸仁區,2012,6,0.0,0.0,0.0,0.0,29.428571428571427,5.457142857142857,77.28571428571429,65.1,0.5,0.0,27.571428571428573,28.12857142857143,26.857142857142858,27.414285714285715,432.5,18.5,299.5,142.5,0.0,0.0,0.0,0.0,0.0,90.0,0.0,4.0,3.9180000000000006,4.0,100.0,0.0,90.0,4.0,1189.4148370803334,0.01
2012-07-02,歸仁區,2012,7,0.0,0.0,0.0,0.0,29.7,5.514285714285714,77.42857142857143,51.800000000000004,2.6,13.0,26.957142857142856,28.585714285714285,27.642857142857142,28.142857142857142,231.5,139.5,20.5,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,2.0,13.33325,2.0,60.0,0.0,90.0,2.0,1190.454425690027,0.01
2012-07-09,歸仁區,2012,7,0.0,0.0,0.0,0.0,29.557142857142857,5.614285714285714,78.0,63.2,5.1,58.5,29.428571428571427,27.571428571428573,28.12857142857143,26.857142857142858,0.0,432.5,18.5,299.5,1.0,7.2915,1.0,0.5,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1190.454425690027,0.01
2012-07-16,歸仁區,2012,7,0.0,0.0,0.0,0.0,29.271428571428572,6.071428571428571,80.28571428571429,37.2,7.9,64.0,29.7,26.957142857142856,28.585714285714285,27.642857142857142,13.0,231.5,139.5,20.5,2.0,16.666,2.0,60.0,0.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1190.454425690027,0.01
2012-07-23,歸仁區,2012,7,0.0,0.0,0.0,0.0,28.52857142857143,6.8999999999999995,78.57142857142857,32.0,7.800000000000001,115.0,29.557142857142857,29.428571428571427,27.571428571428573,28.12857142857143,58.5,0.0,432.5,18.5,2.0,16.666,2.0,60.0,0.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1190.454425690027,0.01
2012-07-30,歸仁區,2012,7,0.0,0.0,0.0,0.0,28.114285714285717,5.057142857142857,85.71428571428571,12.1,28.1,109.0,29.271428571428572,29.7,26.957142857142856,28.585714285714285,64.0,13.0,231.5,139.5,2.0,6.25,2.0,100.0,0.0,90.0,2.0,1.0,7.2915,1.0,0.5,0.0,90.0,1.0,1190.454425690027,0.01
2012-08-06,歸仁區,2012,8,0.0,0.0,0.0,0.0,27.571428571428573,6.557142857142857,87.85714285714286,21.5,31.1,300.5,28.52857142857143,29.557142857142857,29.428571428571427,27.571428571428573,115.0,58.5,0.0,432.5,0.0,0.0,0.0,0.0,0.0,90.0,0.0,2.0,16.666,2.0,60.0,0.0,90.0,2.0,1191.386470650442,0.01
2012-08-13,歸仁區,2012,8,0.0,0.0,0.0,0.0,28.785714285714285,5.857142857142857,83.71428571428571,36.5,8.2,84.0,28.114285714285717,29.271428571428572,29.7,26.957142857142856,109.0,64.0,13.0,231.5,12.0,20.5875,11.0,520.0,0.0,90.0,12.0,2.0,6.25,2.0,100.0,0.0,90.0,2.0,1191.386470650442,0.01
2012-08-20,歸仁區,2012,8,0.0,0.0,0.0,0.0,27.82857142857143,6.128571428571428,79.0,23.8,23.3,98.0,27.571428571428573,28.52857142857143,29.557142857142857,29.428571428571427,300.5,115.0,58.5,0.0,1.3333333333333333,4.166666666666667,0.6666666666666666,14.666666666666666,0.0,90.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1191.386470650442,0.01
2012-08-27,歸仁區,2012,8,0.0,0.0,0.0,0.0,27.885714285714283,6.385714285714286,78.71428571428571,30.7,17.0,48.6,28.785714285714285,28.114285714285717,29.271428571428572,29.7,84.0,109.0,64.0,13.0,1.3333333333333333,4.166666666666667,0.6666666666666666,14.666666666666666,0.0,90.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1191.386470650442,0.01
2012-09-03,歸仁區,2012,9,0.0,0.0,0.0,0.0,29.342857142857145,5.985714285714286,71.85714285714286,53.6,0.0,0.0,27.82857142857143,27.571428571428573,28.52857142857143,29.557142857142857,98.0,300.5,115.0,58.5,0.0,0.0,0.0,0.0,0.0,90.0,0.0,12.0,20.5875,11.0,520.0,0.0,90.0,12.0,1191.2430791180705,0.01
2012-09-10,歸仁區,2012,9,0.0,0.0,0.0,0.0,28.914285714285715,6.571428571428571,69.57142857142857,59.3,1.0,5.0,27.885714285714283,28.785714285714285,28.114285714285717,29.271428571428572,48.6,84.0,109.0,64.0,0.6666666666666666,4.166666666666667,0.6666666666666666,33.333333333333336,0.0,90.0,0.6666666666666666,1.3333333333333333,4.166666666666667,0.6666666666666666,14.666666666666666,0.0,90.0,1.3333333333333333,1191.2430791180705,0.01
2012-09-17,歸仁區,2012,9,0.0,0.0,0.0,0.0,28.37142857142857,7.585714285714286,62.714285714285715,50.9,0.0,0.0,29.342857142857145,27.82857142857143,27.571428571428573,28.52857142857143,0.0,98.0,300.5,115.0,1.0,12.5,1.0,10.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1191.2430791180705,0.01
2012-09-24,歸仁區,2012,9,0.0,0.0,0.0,0.0,27.657142857142855,6.985714285714286,67.71428571428571,38.7,0.6,12.5,28.914285714285715,27.885714285714283,28.785714285714285,28.114285714285717,5.0,48.6,84.0,109.0,11.170499999999999,21.142333333333333,8.856666666666667,321.7745,0.15326666666666666,30.833333333333332,11.166666666666666,0.6666666666666666,4.166666666666667,0.6666666666666666,33.333333333333336,0.0,90.0,0.6666666666666666,1191.2430791180705,0.01
2012-10-01,歸仁區,2012,10,0.0,0.0,0.0,0.0,25.957142857142856,8.142857142857142,65.85714285714286,61.300000000000004,0.0,0.0,28.37142857142857,29.342857142857145,27.82857142857143,27.571428571428573,0.0,0.0,98.0,300.5,1.9842,6.994,1.9842,15.529399999999999,0.0,8.0,1.984,1.0,12.5,1.0,10.0,0.0,90.0,1.0,1191.2430791180705,0.01
2012-10-08,歸仁區,2012,10,0.0,0.0,0.0,0.0,25.37142857142857,8.8,66.0,49.099999999999994,0.0,0.0,27.657142857142855,28.914285714285715,27.885714285714283,28.785714285714285,12.5,5.0,48.6,84.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,11.170499999999999,21.142333333333333,8.856666666666667,321.7745,0.15326666666666666,30.833333333333332,11.166666666666666,1191.2430791180705,0.01
2012-10-15,歸仁區,2012,10,0.0,0.0,0.0,0.0,24.842857142857145,8.185714285714285,66.42857142857143,51.4,0.0,0.0,25.957142857142856,28.37142857142857,29.342857142857145,27.82857142857143,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.9842,6.994,1.9842,15.529399999999999,0.0,8.0,1.984,1191.2430791180705,0.01
